,x,y
0,-1.0,-2.1333114278856042
1,-0.98,-1.7961220858977032
2,-0.96,-1.7284704732015572
3,-0.94,-2.1383436807051903
4,-0.92,-1.9140636038505414
5,-0.9,-2.0573790916212245
6,-0.88,-2.5679264546388003
7,-0.86,-1.6886460678287059
8,-0.84,-1.6494353623682168
9,-0.8200000000000001,-1.5339340116593054
10,-0.8,-1.8364358847199183
11,-0.78,-1.5290265949232145
12,-0.76,-1.4795491360154411
13,-0.74,-0.8792394108784153
14,-0.72,-1.5484792467280368
15,-0.7,-0.5844839795737591
16,-0.6799999999999999,-2.1388120199768252
17,-0.6599999999999999,-1.5069940381043947
18,-0.64,-0.7016060317937522
19,-0.62,-0.8418363281486794
20,-0.6,-1.3486479839616123
21,-0.5800000000000001,-1.0054560868040854
22,-0.56,-0.6494999193886601
23,-0.54,-1.4162367428809906
24,-0.52,-1.5158363159047674
25,-0.5,-0.9640034566456481
26,-0.48,-0.9484646049417724
27,-0.45999999999999996,-1.1029605349363367
28,-0.43999999999999995,-1.051734491177846
29,-0.42000000000000004,-0.8588654041300257
30,-0.4,-0.7009810821205844
31,-0.38,-1.3521495029223884
32,-0.36,-0.43497999718279046
33,-0.33999999999999997,-0.016270850704603323
34,-0.31999999999999995,-0.16676404146047774
35,-0.29999999999999993,-0.6391466804140518
36,-0.28,-1.2066533068742344
37,-0.26,-0.47544033693662646
38,-0.24,-0.03001103649362824
39,-0.21999999999999997,0.41181946357347343
40,-0.19999999999999996,-0.08821172931780008
41,-0.17999999999999994,-0.5920223201701377
42,-0.16000000000000003,-0.45157462032307105
43,-0.14,-0.008002598830514407
44,-0.12,-0.08472692991620667
45,-0.09999999999999998,-0.39741520055197854
46,-0.07999999999999996,-0.4114223512666558
47,-0.05999999999999994,-0.23692159119666842
48,-0.040000000000000036,0.0612074702732921
49,-0.020000000000000018,-0.07372527431401388
50,0.0,0.23979667041111286
51,0.020000000000000018,-0.037103656181472155
52,0.040000000000000036,-0.036894343346492595
53,0.06000000000000005,-0.0824325781713813
54,0.08000000000000007,0.6434476439640244
55,0.10000000000000009,0.42759970311395423
56,0.1200000000000001,-0.0221146851165408
57,0.14000000000000012,0.5061028352737086
58,0.15999999999999992,0.43576029001757943
59,0.17999999999999994,0.47749133173723124
60,0.19999999999999996,0.5627930879605733
61,0.21999999999999997,0.6476193179808368
62,0.24,0.33899739241429633
63,0.26,0.6923800804639636
64,0.28,0.7543878576861751
65,0.30000000000000004,0.6570707803418178
66,0.32000000000000006,0.6336868467290787
67,0.3400000000000001,0.5257761656810904
68,0.3600000000000001,0.8614904566772871
69,0.3800000000000001,0.5723513103757087
70,0.40000000000000013,1.180279054860543
71,0.41999999999999993,1.0805371681260612
72,0.43999999999999995,0.5312818313436716
73,0.45999999999999996,0.8240218907556824
74,0.48,0.9848645537856957
75,0.5,1.2458366245767292
76,0.52,0.8068224034323583
77,0.54,1.175795725621445
78,0.56,1.232110227033508
79,0.5800000000000001,1.0582766775673202
80,0.6000000000000001,1.109054120318
81,0.6200000000000001,1.0476943372608574
82,0.6400000000000001,1.760258997724751
83,0.6600000000000001,0.7479522445005659
84,0.6799999999999999,1.2397829802064293
85,0.7,1.7590356789793689
86,0.72,1.4101016050257502
87,0.74,1.1622165513497724
88,0.76,0.8506676246428908
89,0.78,1.437704953611353
90,0.8,1.5610879799588326
91,0.8200000000000001,1.6507020427820787
92,0.8400000000000001,1.6802978843658216
93,0.8600000000000001,2.322303577760886
94,0.8800000000000001,2.2560171729865512
95,0.9000000000000001,1.4851678390115688
96,0.9199999999999999,1.8415235770100866
97,0.94,1.2153601677974923
98,0.96,2.19166968550283
99,0.98,1.937571811608148
100,1.0,1.7232932402392733
